Short Gene name,logFC,logCPM,PValue
TUBE1,-0.278247969,6.136846,0.592479395
COPB1,0.383695733,4.63418768,0.797752975
5-Sep,0.732201305,5.894086858,0.650799779
PRRT2,-0.491298533,3.611749592,0.623746481
ZNF207,0.594759811,4.572232313,0.790365721
GTF2IRD1,1.034927826,10.46046842,0.376086519
ZNF217,0.047272089,5.403255087,1
GINS1,-0.047592953,3.817862693,0.866074826
WARS,-0.298762154,4.480378173,0.653718171
LOC100288152,0.06067859,4.406300358,1
C19orf48,-0.559379988,9.061251647,0.351922588
PACS2,1.383572061,3.276211383,0.987783246
TP53I11,0.148637389,4.374557685,0.98797062
SYT4,-0.030670255,3.258158376,0.905932363
COL26A1,-0.107688378,3.767411096,0.972883207
USP14,-0.882784277,3.885122089,0.227910914
PEX11B,-0.618268303,3.192442213,0.528000042
PGAM2,0.676973735,3.623632128,0.889771575
CSRP2,-0.09767312,3.847167399,1
ZC3H7A,-0.519813073,4.63921927,0.415567069
SALL2,1.729364915,4.94300042,0.453840253
HERC2P3,0.304775451,3.708593191,1
PNPT1,-0.209913099,5.127650308,0.734656716
TMEM87A,-0.460936911,6.02452619,0.44433362
MANF,0.617633646,4.622048134,0.696832795
WIZ,0.413802825,4.232478641,0.918893216
CNOT2,0.276439708,5.124780433,0.941516129
SNX18,9.334125896,7.796825288,1
EAPP,0.945029539,4.326472795,0.643649267
GDAP1L1,-0.016499386,5.481275441,1
HDAC3,-0.01658842,4.977735247,1
OLFM2,-0.412035823,3.787117911,0.597427608
CRIP2,2.037673304,3.172753588,0.887794927
PAPSS2,-0.179220685,3.290744171,1
P2RX3,0.667143709,8.495597269,0.681452562
FBXL6,0.153571109,4.821197249,1
MAPK8IP2,-0.295485298,4.268833524,0.673618977
NAT10,-0.470708896,3.602054904,0.592037354
GPCPD1,-0.60618646,3.559834805,0.40402702
GALNT14,-0.362610596,4.036167011,0.697824975
PDZD4,-0.345165641,3.558779121,0.589481879
TFG,0.372150751,5.224316316,0.971351207
NIFK,-0.06770489,4.154570498,0.851858568
EIF4H,0.25218053,3.572903676,1
CCDC47,0.293332627,5.283806804,0.941497173
TSPYL4,-0.023270117,3.846178414,1
SUCO,0.586629335,5.023227203,0.7988689
U2AF1,-0.480933892,4.885633683,0.468994144
TRIAP1,0.041720443,4.16956562,0.983846287
TUSC3,0.321973967,3.271022243,1
LPPR1,0.284065215,3.162700664,1
WNT8B,-0.215278791,3.762527732,0.835617975
TIMM23,0.545947691,4.731956885,0.909283502
ZCCHC14,0.422856512,4.669094104,0.80909826
ORC5,0.096828136,3.437013254,0.919873707
STMN4,-0.600642339,3.287715689,0.455235147
TASP1,0.666085744,3.3828983,0.838313986
FAM114A2,0.46316326,3.083007419,1
SULF2,-0.078902418,5.356039292,0.806892494
TATDN1,-0.081775412,4.302911043,0.924915011
EIF2AK3,-0.855462029,3.279137125,0.336730918
CBL,0.040645722,3.200215159,1
ATPIF1,0.24182483,3.535983727,1
ECD,-0.288555928,3.937490986,0.830304093
GUSB,0.740124761,5.251153178,0.622260501
LINC00342,0.005515863,5.042840182,0.921264806
SLC35E1,-0.08503494,5.189002552,0.835255716
GOLGA3,-0.316705914,5.338076969,0.611808792
PARD3,-0.179726025,3.285723841,0.908404276
GUCY1A3,0.277978767,3.098394469,1
NIPAL3,-0.962339485,3.316297579,0.434906264
ATCAY,-0.051336673,4.123245791,1
MMP11,0.031027804,4.1762589,0.924834204
ELN,0.535608368,5.077978848,0.858879826
POMT1,-0.102526134,3.50168233,0.878862634
CAMTA2,0.451678271,3.789912709,0.779783485
EIF4E2,0.02517674,4.361422938,1
LINC00152,1.249893072,4.64757085,0.8435339
CASP2,0.163021842,4.114785913,1
GPR173,1.146485382,3.946566491,0.969020455
RAB6B,-0.04728454,3.305291017,1
UBC,0.021881693,10.45599401,1
TMOD2,0.793405346,3.119539636,1
AKR1A1,0.487814289,6.605863269,0.776370272
SCG3,0.593308243,4.029436057,0.666793657
MRPS35,0.370999951,11.34554588,0.719171258
ID4,0.221383162,4.965169109,1
SLC35B1,0.5627711,6.257711429,0.698637417
VPS26A,-0.041179593,8.077590248,0.839814941
AATF,0.54262149,3.668408293,0.823353927
PNMAL2,0.085581715,4.072805402,1
FOXK2,0.783042767,8.203597111,0.550637066
IMPAD1,-0.279679408,3.398700511,0.722703217
IPO11,0.820159006,4.25797791,0.822109064
EDA2R,-0.020527827,4.216053457,0.901083612
COPS3,6.29284876,4.387640606,1
NCK1,-1.136397693,4.919917051,0.089229653
GDI1,0.579604244,11.34787915,0.607885171
RFC2,-0.416415153,3.590854971,0.529680859
UXT,0.38563593,7.001882621,0.859337027
PCDH1,0.587757539,4.556079456,0.623857052
EPS15,-1.245020921,3.297441565,0.170430953
KLF7,-0.955006495,4.670863056,0.167467218
YIF1A,-0.599833918,4.566859532,0.301595186
FGGY,-0.154299152,3.250150751,0.950237359
RAC3,0.398385129,4.41277403,1
FAF2,-0.238451591,3.928785357,0.765894213
LRRC42,0.528419297,3.113468639,0.746804526
ZCCHC4,-0.37659043,3.484195695,0.831888242
CLASP2,-0.480640733,5.299088862,0.495984736
EIF4A1,0.561042737,4.933524621,0.736594097
PLXNA1,0.158770439,4.538008214,1
COL12A1,-0.199667207,4.016095365,0.914300486
YIPF5,-0.330659006,3.530775596,0.851740953
PKIB,1.446757024,3.181429862,0.794851954
ACTL6B,0.289486853,3.940434415,0.951997207
ANAPC5,0.460343747,12.35943467,0.81088079
WBSCR22,0.353390571,7.557984853,0.936321446
AKAP8L,-0.182424976,4.068701675,0.841132246
C1QL4,-0.572771264,4.180383567,0.488837706
COG6,-0.081860223,3.003348065,1
RBM5-AS1,-0.346425171,4.770560441,0.589615445
PGM2,-0.677894693,3.546268904,0.475778695
DYNLRB1,-0.223474145,3.751555699,0.75640449
EXOSC6,-0.196750867,5.0269275,0.769594577
LOC728554,-0.716033227,3.893388118,0.458099713
TSKU,-0.644923773,5.128218643,0.257726869
DPYSL2,0,2.047887549,1
IMPACT,-0.061720461,3.830610966,0.993033721
STT3A,0.90461516,5.991676419,0.528269391
RPLP0,0.149623923,3.416885125,1
RAB15,-0.390712956,3.385444883,0.722155156
CLTC,-0.270972405,3.408150197,0.774509953
RWDD2B,0.149799801,4.014935203,1
MARCKS,0.541347053,3.082358069,0.743870919
TSR1,0.008015533,3.71782969,0.94482385
WDR20,0.506551086,3.811073904,1
USP42,1.636820114,4.051489711,0.874362559
NACAD,0.814527516,4.317625125,0.633249844
FBXL19,-0.322622376,4.170067077,0.596039366
SF3B4,0.010929854,3.656982391,1
UBTD2,0.220512635,5.615579674,1
C1QTNF4,0.495819804,4.132860533,0.819525074
PTBP3,0.619555905,6.738777365,0.642744217
SLU7,-0.243076079,3.359594848,1
GRIK5,-0.174846309,5.398992432,0.756761959
DLG4,-0.447071878,3.341655565,0.730775231
RENBP,-0.008380422,4.416771926,1
PELI1,-0.243919679,4.549721565,0.637874713
ZW10,0.452248521,3.320409845,1
CDK5RAP1,-0.39517195,3.46659651,0.675525539
AQR,0.827483811,3.032238106,0.824560066
HEBP1,0.279230728,3.71373605,0.975544268
CEP68,-0.263645876,4.51079223,0.673991819
ZNF697,0.271327016,4.594519613,0.89863509
SIK3,-0.138385294,3.609836658,1
FAM219A,0.460684126,4.244072009,0.74868599
SRPR,0.350456959,4.538916992,0.856425572
MCEE,-0.228263349,4.972040723,0.676917862
STOX2,0.144424902,4.161466575,1
EMC7,0.324594883,3.851819298,0.929279524
ADAM11,-0.147517965,4.006596676,0.835265961
ELAVL3,0.091174951,6.939039783,1
PDHX,-0.37752048,3.227274544,0.801881807
GSPT1,0.408380446,4.339905054,0.950540004
GALNT9,0.040366971,4.485912296,1
STMN1,0.134342554,3.495245202,1
MUSTN1,-0.058684091,3.45940588,0.902455876
C17orf70,-0.228447178,4.128529914,0.769722291
NDUFS1,-0.00484761,3.30281253,1
HSDL2,-0.085707295,4.271794502,0.955654298
SAMD11,0.437728855,4.28972178,0.865664293
PLEKHG5,-0.175266453,3.301213301,0.933598995
ALG8,-0.040704635,4.694981068,0.883897862
LGALS3,0.942836912,7.477378288,0.504812661
SNAPC3,-0.260340064,4.233322185,0.807964897
SDSL,-0.473071442,4.102102244,0.595118077
MTSS1L,-0.166612848,3.127223449,1
VPS37D,0.06720134,8.418821304,1
DNTTIP2,-1.00630136,3.768832859,0.218205147
LPIN1,1.486331291,3.261208804,0.587087619
CALCOCO2,-0.360206196,3.859444513,0.688084003
GALNT1,-0.235707221,5.779120491,0.644538855
RCOR2,0.099719768,3.651160472,1
IRF2BP1,0.123971213,3.925621311,1
XPNPEP3,-0.096348276,4.268186078,0.987746499
H1FX,0.595343396,3.204549394,1
ELF3,0.285081177,3.210256113,1
TVP23B,0.052520863,5.204072961,1
HSP90B1,0.558830731,7.30141986,0.625177128
SRSF5,0.502738673,3.494800474,0.822544674
FMNL3,0.225580678,3.337156285,0.940088017
DPYSL3,-0.060167109,3.189598428,0.86105274
ST3GAL1,0.382001266,4.637196436,0.839678135
EIF2S1,-1.755377659,3.570195762,0.051026925
AHCTF1,-0.101700929,3.737760481,0.843733038
TLE1,0.7313073,3.452992629,0.94792275
GRPEL1,0.272142223,6.19966216,0.915343397
MYT1,0.110044388,3.463464479,1
GDPD1,-0.045062673,9.110960537,0.784290505
MOCS2,0.743588598,5.517715765,0.544633104
BUD31,-0.031643819,5.064018635,0.883845091
MRPL48,-0.12106676,3.460707108,1
TRAF7,-0.711422032,3.950636022,0.448709169
RXRG,-0.287686287,5.453836416,0.607854942
PSMC5,-0.479147444,4.591109514,0.514199242
PSMC1,0.164865399,3.666844947,1
CACNG7,-0.118764122,3.692410893,0.853761765
ASB1,-0.258799419,5.713310243,0.666661405
DDX1,0.362403124,4.023351358,1
CLVS1,0.17187236,3.642394748,1
SRR,0.019336877,5.261147127,1
MMADHC,-0.828231157,3.687869677,0.242862075
SPC25,-0.05273879,3.847027704,0.960895918
VDAC3,0.057362608,3.83419614,1
IGFBPL1,-0.476756839,3.570233738,0.688035974
MAB21L2,0.841597591,4.41922907,0.752810565
ABCC4,-0.264506818,3.287501344,0.957301974
RAB3A,0.58654425,3.508039874,0.921989208
YPEL3,-0.198003444,5.458172578,0.745852735
UTP6,0.424792626,5.433297114,0.766623077
HSPA9,1.340598113,6.455113285,0.654334816
HBS1L,0.229087342,4.862770101,0.921572516
FAM179B,0.665917047,5.161030877,0.649537275
POLR2J2,1.046718841,3.170623041,0.60854119
FBXO9,0.764560483,3.41308212,0.74976013
MFI2,0.52149525,6.485817178,0.81896249
PMF1,0.069970707,3.498848091,0.962551873
RNF157,-0.730567588,3.032548231,0.466007988
PI4K2B,0.14037894,3.503727199,1
TRMT6,-0.127419493,3.762757371,0.937657376
TBC1D16,-0.032019081,3.301792828,0.97592457
ACSL4,0.28562526,4.52302961,0.939032198
SNORA67,-0.531020814,3.53329456,0.689276991
SCARNA9,-0.039319337,4.276888473,0.886262623
TMEM131,0.793975995,3.256136245,0.790206484
ZFP62,-0.30094975,3.728105982,0.72299428
RAB28,0.726258266,4.854772133,0.744800517
GFPT1,-0.080879444,3.260189505,1
USO1,0.251862397,3.877622931,0.96065177
PARP14,-0.494291402,4.371145887,0.536375811
SNN,0.768207189,3.912431568,0.759436545
NLGN3,0.025163121,4.153203499,1
HOPX,0.117874446,3.187645175,1
DDX18,0.580242513,3.741349403,0.841638802
ZNF253,0.266295666,3.813963468,0.996395779
FKBP15,-1.18383755,3.522006762,0.193780474
TCEB2,0.341073331,4.83488604,0.901258056
MSH6,0.40151523,3.355331835,1
GFOD2,-0.350016305,3.185188555,0.818324765
COX17,0.629332828,3.558428579,1
MOXD1,-0.563130217,4.386424865,0.504647703
GDF11,0.614624805,4.009828075,0.766316321
EMP2,-0.299230722,4.150473462,0.717298446
SEC63,1.159724748,3.145960513,0.766047413
NIF3L1,0.256411932,5.801744826,0.879440675
FBXO25,1.657159031,3.130750745,0.951615195
RPS3,-0.109178999,3.844299698,0.998188806
KLC1,0.663077218,3.800310741,0.799413509
CIAO1,-0.592633838,4.936244477,0.407906665
HNRNPD,1.260351638,3.388761885,0.530194076
MKNK2,0.614573865,3.944791176,0.86739452
TET3,3.523094971,5.346138097,0.410378629
APBA1,-0.235451174,3.786248673,0.769599979
TTC37,-0.241002864,4.389974695,0.720707429
ESYT2,0.014092005,3.816500342,1
B3GAT1,0.098245633,3.216516898,1
CERK,-0.962373752,4.391975624,0.294349436
EBF2,-0.142776748,4.515993642,0.886098165
DNAJC2,-0.00554389,4.900066566,0.927962097
CAMK4,-0.410755032,4.817306665,0.471620349
HBP1,0.278907207,4.02128571,1
ENO3,0.178622296,4.741817896,0.950688923
LRP3,0.075762596,3.881470462,1
ZBTB41,0.817118893,4.621212687,0.740830201
COPS6,0.141391112,4.581379378,1
CELSR3,0.780607911,5.373626844,0.587821485
KLHL24,0.682063762,6.962687142,0.671200987
APBB3,0.662594138,4.464832975,0.758291595
DCAF13,0.552943186,4.304060167,0.893422098
SYP,-0.00222969,11.10698553,0.858500331
VASH1,-0.659616509,4.295536966,0.290001717
HDAC6,-0.559223465,3.860411956,0.591963496
AC104134.2,-0.033260408,4.922651402,0.827522708
HOMER3,0.345470753,4.092814002,1
SPTY2D1,0.21935922,5.612018139,1
RER1,0.249095251,3.537010831,0.976211132
ST3GAL4-AS1,-0.643829519,5.862623534,0.323754033
PRKAR2B,-0.51997768,4.339662869,0.479648575
EMG1,0.192731773,5.100694105,1
MPHOSPH10,-0.520126807,4.864186303,0.51021108
SUV39H2,0.472967543,3.545380808,1
RHOBTB1,1.265278928,4.345939489,0.492493591
ASCC3,-0.2926461,4.088150741,0.762702178
BMS1,0.385346,3.307737809,1
PUS7,0.29493861,4.953989555,0.905962703
PPAT,0.005280747,4.07282594,1
NDUFB4,-0.495635486,3.954697629,0.507696087
TTF1,1.034732141,3.406356198,1
SGCG,0.414300943,5.229406155,0.692415632
MTHFD2,0.909674619,3.471785795,0.930908376
ELAVL4,0.30894148,4.02987554,1
HDGF,0.003282503,5.498060738,1
TXNRD2,0.088590389,3.942529266,1
PPM1E,0.307761889,5.055792442,0.842459647
CPAMD8,0.296172828,6.984575494,0.896925695
ABCA3,1.097945447,4.148724552,0.452345197
NUP98,1.516734949,7.140903936,0.739017482
ELP2,-0.603315638,3.366228225,0.414078292
FNDC3B,-1.04228014,3.482690647,0.313085269
UBXN4,0.015686866,4.271047365,1
MUM1,-0.445256778,3.512558555,0.599171861
TUSC1,0.003622815,3.32152343,0.9568638
REM2,0.397551103,4.207553033,0.927180363
NPHP3,0.61245543,4.534781225,0.711198732
MAGOHB,0.425220147,4.212715351,0.812665737
POLR3D,0.834543682,7.153839682,0.542915772
TRAPPC1,0.490404477,5.076450493,0.840580119
KALRN,-0.16389814,3.293304904,0.974288021
ERC2,0.332626876,4.120496123,0.897163264
CRABP2,0.211610653,4.973052597,1
KHDRBS2,-0.23227427,3.692197557,0.828232719
LAPTM4A,0.211156757,6.929391153,1
CACNA2D3,0.185675242,4.963782264,0.995903452
CCDC25,0.362123332,4.08047399,0.849416383
RNF121,-1.744446749,3.316213588,0.048541797
MRPL17,0.579836709,3.897083569,0.805719528
SC5D,0.285940777,4.071024374,1
ATL2,0.132688125,3.165596504,1
C11orf95,1.032958414,3.342642314,0.946505501
THUMPD1,-0.381440582,3.46966063,0.545250652
TTYH1,-0.334938778,3.159575429,0.710863066
LOC100506603,4.723062829,5.638814444,0.057104212
PHF2,0.095708702,5.871253144,1
PRMT5,-0.121190516,4.113652416,0.941692052
PAPSS1,-0.293104669,3.109004422,0.842020569
NSUN5P1,0.004285489,3.746791617,0.924781367
ADAMTS10,-0.367926045,5.703987832,0.533589873
C2CD4C,-0.253834403,5.470448255,0.639832168
FAM126A,-0.08014488,5.553768044,0.783800181
OAZ2,0.436911209,3.626165204,1
NARG2,-0.418794339,3.310070017,0.644422414
PRRT3,-0.866293926,3.559362194,0.456030532
FAN1,-0.119100247,3.150748727,0.966761538
MVB12B,0.673038986,11.46392759,0.543738153
DSTN,0.064877979,5.719041653,1
NAA20,0.075803316,5.807921259,1
GBE1,-0.458068249,4.173687382,0.551238285
DOPEY2,0.487811752,5.496003913,0.810661192
ARMCX5,0.314221172,3.807623991,1
ALDH18A1,0.021579715,3.329920321,0.948499083
RASSF4,-0.287818233,3.231094386,0.817062238
HSBP1,-0.78279089,3.997418253,0.232687474
TOX3,0.428693133,5.388263404,0.848057963
ENY2,0.437917041,4.4662688,0.884558039
ARHGAP5-AS1,-0.079204831,6.678843559,0.815254438
WDR43,0.179132734,4.944772084,0.985156003
MED9,0.687813431,4.452255412,0.719958387
SLC31A1,-0.87516125,3.569928368,0.410499126
DRAXIN,0.167594448,3.612215635,1
GTF2H1,0.049097843,3.16183762,1
VPS33A,-0.215303303,5.518290325,0.706484692
SYT5,0.998153819,3.13583142,0.69853597
MICAL1,0,2.047887549,1
SNORD116-18,0.888129754,3.6577227,0.634043923
ALDOC,-0.195323622,5.356586203,0.709482135
ADAMTS7,0.487536497,4.408083087,0.711844554
NAA35,-0.025692805,6.791641889,0.833498685
ARHGEF7,0.839623841,4.314496978,0.746463031
PARG,-0.341190991,4.416531457,0.674441856
MYO5B,0.108748002,3.860506987,1
ZNF606,0.483411065,6.628870579,0.712200329
SCD5,1.04473166,7.885394794,0.789041514
PSMD1,-0.137681562,3.559865466,0.969365194
CCDC109B,0.007958923,3.564386808,0.900726288
MKRN2,0.318022866,3.338607858,1
TMED2,0.256830518,4.679128591,0.952501941
SAR1A,0.702201789,4.340112548,0.737623629
ESCO1,0.62618801,3.485876767,0.924037761
DCLK2,-0.888447463,3.309418662,0.292522033
KIF5C,-0.590403228,3.753362096,0.386278177
ANKRD13B,0.556071443,3.43985065,0.793540912
CXXC4,0.797100733,3.220062678,0.887251008
ADAP1,-0.093956989,4.883122896,0.863564625
MMD,-0.051828909,5.335021706,0.882623973
GPM6B,0.42952812,7.111188461,0.75692209
B2M,-0.181259399,3.99658663,0.767288733
RAD17,0.279995382,6.550500027,0.890965641
FAM20C,0.334738714,3.436601409,1
HGSNAT,1.698441539,3.15615905,0.744760766
ATF4,-0.164370158,4.560780241,0.791937075
SNORD116-24,0.060158832,4.05771086,0.964344648
PLRG1,0.584436931,4.314014176,0.831077956
CCDC59,0.259271382,4.5479983,1
SYT13,-0.492739976,4.083844,0.542435205
LMF2,0.666666358,3.899349617,0.639707793
LINC00086,0.87281953,5.140412465,0.459590324
SLC1A5,0.772471902,4.790554518,0.6122072
SPCS2,1.421287457,4.019214841,0.912292197
SCARA3,-0.67105108,3.814383538,0.473690627
ATP6V0A1,1.842657199,4.089764218,0.598258819
LOC101926898,0.198059077,5.126425635,1
POLR2B,-0.278603609,3.586509991,0.763111346
CNNM4,-0.553488571,4.386073988,0.406585338
SLX1B,0.709804833,4.566859152,0.648087404
ZNF623,0.019185027,4.172478208,1
EIF3K,0.631523011,3.918803862,0.677822665
EIF2B4,0.270021548,4.525158895,0.990977812
MICAL3,0.729750049,4.548784194,0.777109776
CDK14,0.05841995,3.573626175,1
DHX29,-0.365902653,5.439279258,0.498493639
ADCY6,0.724716667,3.675278132,0.888378778
SH3BP5,-0.024545672,3.107016119,1
LTN1,0.357159258,12.56132857,0.947187514
PTMS,-0.736188075,5.446777029,0.244506144
EIF3M,0.662045905,4.375038094,0.785951919
RPL35A,0.578461735,3.050635369,0.897366775
RNF130,0.066819185,3.685895088,1
PATZ1,0.073213082,5.05401544,1
PDE10A,-0.236904983,3.095705862,1
IPO5,-0.154559222,3.961308104,0.761579986
FARP2,-0.159482655,3.493402487,1
PSMC2,1.289850621,3.591134322,0.656872015
ARHGEF3,0.014830933,3.298845617,0.966899687
TRIM22,0.545052892,5.30210494,0.678885704
GOLGA2,0.73395261,5.31654059,0.859156088
KCTD21,0.076019324,4.762086462,1
CCND2,-0.334062628,4.153801948,0.618292364
EIF2B5,0.274357748,3.133328312,1
PSMB5,-0.819383842,3.511846488,0.244943079
CSNK1G2,-0.139474082,3.153184789,1
DKC1,0.524659461,3.538093229,1
HSCB,0.574681319,3.603601865,0.968308602
PMF1-BGLAP,0.049340875,3.701787506,1
PPP2R5B,0.710423912,4.638764587,0.669244889
S100B,-0.521976677,4.602193459,0.433803312
DDX47,-0.421936152,5.214630258,0.474105556
C12orf68,0.276114314,3.140717303,1
USP39,0.485430737,7.017421747,0.777354469
CBX2,-0.440404765,3.204937729,0.587061658
CHAMP1,-0.080666148,3.22403034,0.896394866
SRFBP1,0.32524916,6.030381444,0.919245091
SNORA74B,-0.066249111,4.205208675,1
GGT7,0.557322586,4.829034466,0.805710778
HNRNPM,-0.173342807,3.907767617,0.95848668
ZDHHC9,-0.104683028,3.822583516,0.796393565
DNAJB2,0.126100509,4.223347544,1
SNX2,0.098089852,3.33588245,1
RMDN1,-0.021735029,3.122548123,0.870256067
HN1,0.887855815,3.183719339,0.57027749
WDR3,-0.696606425,6.687251814,0.358269379
GIT1,-0.0239258,4.797277064,0.940718329
C11orf1,-0.998087407,3.149068766,0.433846509
SETX,-0.22193572,3.551604861,0.982100903
HMP19,-0.404719266,3.176856875,0.626961805
IER3IP1,-0.142688455,5.218984831,0.796237293
CNST,0.917164128,4.08790296,0.589112294
PDCD4,0.46025415,4.512421894,0.835546128
VKORC1,-0.42673261,3.808735772,0.564878612
IQCB1,-0.217638658,4.218906137,0.68200922
SPRYD7,0.751624708,8.148901852,0.877630853
PCGF3,0.53788281,4.277900471,0.817784345
GNAZ,0.792338308,4.256268725,0.747026374
B4GALNT4,-0.144751251,4.872332194,0.843643536
LRRFIP1,-0.419270085,4.495612322,0.496470866
MRGBP,2.460498939,3.266154449,0.567369973
C2orf47,0.1514275,5.633351235,0.990019143
PHC2,2.193064081,10.8130582,0.564390543
KLHL17,0.213469853,5.555589587,1
NBN,0.835357264,4.473007814,0.681383726
BCL2L13,0.561955007,4.671815541,0.698569397
TMEM240,4.768520147,3.605258114,0.337093406
METAP2,0.0554374,6.555694013,1
IGSF9B,-0.362434603,3.370774971,0.689065771
PIGX,0.622093017,3.301639772,0.962711386
NAA15,0.119508858,4.237411934,1
LSS,0.742864988,3.607048651,0.683582726
TPPP,0.657795883,5.266375389,0.785870516
STMN3,0.099575504,4.747357972,1
LOC728769,0.164855678,9.125519337,0.96888184
INPP5E,-0.146129168,4.591756985,0.74937255
TSPY26P,0.024244005,7.173621411,1
ALG2,0.402115036,5.403608062,0.803992837
SARNP,-0.100404783,3.730521462,0.902747822
TEF,-0.114609581,3.818455536,0.838558331
STK33,0.288780567,6.561737708,0.920867045
PSD,0.518231601,8.037476401,1
IGHMBP2,0.611603916,4.727714844,0.635635812
RASA4B,0.519311625,4.56429143,0.66034401
TTYH3,-0.429961115,6.024182119,0.471856007
EPRS,0.971944122,5.157547351,0.428467973
PAG1,0.943188847,3.344836393,0.488652478
TRIO,0.108462561,3.938084819,1
NPIPA5,6.834706905,5.616063005,1
BSN,1.78053554,5.615669348,0.355848853
NEGR1,-0.194043647,4.496393647,0.728311858
LEPROTL1,0.326212606,4.405687982,0.942931731
VANGL2,0.331557927,5.623087032,0.840671411
LOC150776,-0.093879582,4.122167566,0.927014465
DR1,-0.271611784,4.441230202,0.766367867
RPS27A,0.764755408,5.260666308,0.576115311
AARSD1,0.083522278,4.077829503,1
SLC30A1,0.246236407,3.353921256,1
THBD,0.781126307,3.073370132,0.774581974
NOVA2,0.159945488,3.171529569,1
ANKRD32,0.149667052,7.737253097,0.97943454
ABCA7,0.148641174,4.101370931,1
SOBP,-0.444910905,4.170152047,0.583411047
STX7,0.40578564,3.014274964,1
CSTF2,-0.684204637,3.788072242,0.45550017
PNMA2,-0.068142596,3.319822233,1
UBE2S,0.004344285,4.540710761,0.925575515
CHM,0.455563202,4.099605414,0.911828159
NAV1,0.762584204,4.167808677,0.646763935
SNORD116-21,0.504546854,10.65988245,0.596950575
GREB1,0.024275008,6.960997671,1
ZSCAN2,-0.495885167,3.586324412,0.470504056
UCHL1,0.187490249,4.76661846,1
PCED1A,-0.584941477,3.789018645,0.444773561
PLAA,-0.280235121,5.350570038,0.621836753
DMWD,0.053824059,3.832406376,0.990898891
COPG1,0.251629268,8.287323181,0.909833801
CHD7,0.383369359,4.397310018,0.907164815
IRS2,-0.039195647,3.65479068,1
RNF44,0.262395032,4.819015868,0.980058117
ZNF205,0.984213977,4.498085596,0.681278925
STAT5B,-0.936153631,3.44015174,0.47421679
