Short Gene name,logFC,logCPM,PValue
NAA30,-0.091828735,4.491511305,0.676472576
ATP5G1,0.144970643,3.782749134,0.6382153
FIG4,0.770092891,9.249633431,0.752083167
LOC92249,0.477088847,4.002952053,0.146890461
QSER1,-0.278816252,3.197807498,0.396155398
ACD,0.563985803,3.803625417,0.127299924
TIMELESS,0.020020025,3.963556199,1
WASH3P,0.033689861,3.224244669,1
MAEA,0.356721136,3.659594167,0.323283346
DTD1,0.413115441,4.206750505,0.222489669
WDR54,-0.054037967,6.074799688,0.806964822
SLITRK6,-0.070365496,4.788405736,0.748568448
ARL6IP4,0.264304364,3.494479253,0.42176254
SOCS7,0.3844854,3.815400235,0.357819221
ZBTB7B,0.155164615,3.746132424,0.64188926
BMP1,-0.035733093,4.082739194,0.941582465
SPRYD4,0.190745329,3.889487696,0.508956695
FLYWCH2,-0.61000106,3.199993406,0.112149203
DCPS,-0.117025208,4.620765143,0.62951778
RRAGC,0.151797714,4.438374709,0.573953813
HNRNPA2B1,0.012107571,3.801051855,1
SPOPL,0.562932881,4.627731072,0.118968
ZBTB21,-0.618302362,4.92733328,0.043647582
NOMO1,-0.009885404,4.828760298,0.969477591
STIP1,0.372126772,4.177180057,0.145952646
FBXO28,0.007833089,4.666952242,1
RWDD1,0.277015195,4.612671323,0.424502831
REC8,0.434151657,4.183074342,0.242628218
NPTXR,-0.014986668,4.130032309,0.943215688
F10,0.098484123,4.461667744,0.816667808
MORC3,0.032678518,3.43362293,1
MPDU1,-0.221667007,4.073718977,0.409553704
GSTA4,0.401273848,3.924001327,0.143936806
KIAA1468,6.854035289,4.748916605,0.26588491
BRD7,0.125586299,4.370855147,0.665026501
B4GALT5,-0.155482673,3.165029146,0.659403311
NMRAL1,-0.21818217,11.53858705,0.265108982
FIP1L1,0.150800396,5.373065883,0.609848718
MRPL42,-0.030141987,3.902059433,0.935535454
STAG2,-0.023435918,4.609414265,0.940520875
PIN1,0.556313357,6.179716082,0.09002601
PSMD10,-0.181445329,4.375677166,0.476884459
POT1,-0.737109707,3.535371248,0.034748484
AKTIP,0.195504246,3.737557984,0.536324433
MRPL54,-0.100206548,4.249038509,0.735371768
FAM192A,0.346779091,4.682561506,0.209616649
BLOC1S2,0.291263368,4.76768233,0.410092666
MKI67,0.105691741,4.066652159,0.71610394
PARP2,0.192355353,3.498570493,0.694559627
TRPC1,-0.154560401,4.21556628,0.534863686
CTPS2,0.019599104,8.316846749,0.941685699
ZNF586,-0.207351129,9.384942973,0.363986413
PCNXL3,0.13199656,3.826808425,0.739275801
SLC2A10,-0.218122566,3.007943845,0.604217496
PPIP5K2,0.158273284,5.95199247,0.524882952
BBS5,0.212410236,3.686883347,0.522926028
KNTC1,0.037538336,3.11434803,1
PDCD2,-0.012002313,5.102964809,0.952688918
CORO2B,-0.185318923,4.473993278,0.477554706
USP38,-0.061918252,3.398442253,0.807562488
LARS2,0.014172619,4.197711616,0.978426928
SMC4,-0.63254782,4.992901598,0.02616333
FOXN2,0.085813663,4.401681238,0.767646349
TMSB10,-0.054898259,3.535099775,0.923526256
PTCD1,0.260501223,3.817266214,0.394862777
RBM38,-0.571692698,3.898852671,0.047456866
NCBP1,1.021134651,5.169666432,0.352995375
SLC35A2,-0.018631326,4.810876062,0.922660372
RAB11FIP4,-0.111473565,3.501020993,0.774913752
4-Mar,0.26328354,3.826077074,0.35368021
ISOC1,0.270923297,4.271698638,0.291158559
PSEN2,0.167701126,3.270606798,0.621158309
FGFRL1,-0.513811437,4.393271059,0.099933139
PDE8A,-0.019750578,4.005193908,0.939019618
C11orf68,0.489536509,3.875177076,0.178820388
PUSL1,-1.081042122,3.210638802,0.003847888
SENP5,-0.141300152,5.551088162,0.506200423
LIN28B,0.477850128,3.61028587,0.28241497
TMEM164,0.033683613,3.512844143,0.938820964
ZNF43,0.9435838,3.919948399,0.02157491
SMIM20,0.559168778,3.094704531,0.328580266
OTUB2,0.543789106,4.833031032,0.265678575
ACTN1,-0.373626342,3.409156779,0.384112521
SFRP1,0.29693434,4.223656004,0.313989829
GALNT18,0.130755437,4.649906886,0.717951778
MIS18A,-0.106633284,4.257494886,0.708529118
NAT14,-0.660808671,5.313416122,0.022720982
ZC3H4,0.083724883,3.927187909,0.822445032
AFF4,-0.15898476,3.780911028,0.615066812
FIS1,-0.021769981,3.448170976,0.97680341
RAP2B,-0.304672126,5.950040835,0.167987304
MVD,0.643564625,3.530749636,0.09098461
HIST2H2BF,-0.229081395,7.139909618,0.275785891
AGPAT5,0.372269491,3.218719614,0.379866
TADA2B,0.415711397,4.345147123,0.192506345
G3BP1,0.02099932,4.817604103,0.980094745
UGP2,0.198157538,3.926971363,0.576571134
CGNL1,0.066242442,5.730229939,0.80713535
C14orf119,-0.060579075,3.76126697,0.858086229
SSRP1,0.177894033,3.534871254,0.727039167
TAF6,0.076405552,4.077321253,0.830523082
ZNF204P,0.074471895,3.35939798,0.881641402
KIAA2013,0.398827379,5.611887825,0.09545507
KIAA1462,-0.054747426,4.016572482,0.862433842
SNRNP27,0.136996203,4.112634542,0.654625085
SLC25A39,0.318662423,7.87472396,0.950090093
CTPS1,-0.256989931,4.438274858,0.303388169
ZNF223,0.549589349,3.935501847,0.090627358
CYP2R1,0.145497794,4.234726164,0.64504655
NHLRC3,0.162006375,4.779031856,0.559510153
DHX35,0.047411961,3.403728265,0.997316226
HADHB,-0.043539818,3.729312423,0.955731853
SFRP5,5.258162725,3.529237612,0.28863978
SERPINB6,-0.063534767,3.761912957,0.826634655
AMZ2,0.137716217,4.750695434,0.58688718
PNPLA2,0.609344703,4.056863587,0.148901741
NT5C,0.016575283,3.313344847,0.979968583
CCDC106,-0.063652795,4.000022642,0.82303673
RFWD3,0.032286796,5.21739237,0.910649394
PFDN4,0.024612243,3.463253879,1
DDX24,0.248261516,3.243829859,0.625897338
TMX2,0.584966046,5.869976818,0.05385974
IFT172,-0.233479623,5.683260556,0.302912001
HSP90AA1,0.407657344,3.435106848,0.238707115
ZNF446,-0.05430996,4.44037801,0.830341119
NAB1,-0.04193597,3.735991649,0.903919517
USP4,0.084145144,3.556117791,0.851442587
ZNF493,-0.290275828,3.169548171,0.40789826
BOC,0.396886001,3.331808249,0.275837519
CREB3L2,-0.145632399,3.328402486,0.702386191
TBCK,0.19067738,3.447207927,0.644102957
RUFY1,0.011347786,3.718706077,1
PSMD8,-0.622920123,4.314031083,0.042053952
SBNO2,0.168680061,4.374148469,0.503240437
SERGEF,0.006580112,7.101782484,1
PTRH1,-0.030526585,5.78948503,0.89107912
FBXW11,0.083890977,4.113591495,0.80325987
KITLG,-0.307033566,4.406172962,0.268300232
EPB41L4B,0.106390645,5.33221072,0.708006841
FAM188A,-0.110842587,3.933133176,0.748870098
NDUFS2,-0.091171054,3.584304954,0.838586167
LOC728392,0.023318346,3.889416418,0.964220953
RPL39L,0.148351507,7.054540124,0.634978432
BCL11A,0.048488515,4.157608224,0.894145752
RBM4,0.284582429,3.615149146,0.555118445
USP8,-0.046930156,3.8684364,0.934585136
PDS5A,-0.075983887,4.691763631,0.744172991
IKBIP,0.003153962,3.287761207,1
FBLIM1,0.064621632,4.625258271,0.798769394
ATRAID,-0.1638829,3.250551615,0.67041849
COPG2,0.072900283,4.34038065,0.786527683
UBL7,0.424600658,7.191985855,0.237369189
HNRNPH3,0.275067833,4.393033903,0.369113769
PIK3IP1,-0.249552289,5.192578023,0.345656295
NUP35,0.052410295,4.20831329,0.843351476
FGF2,-0.133556811,3.3254017,0.658502551
ZFP36L2,0.770509697,3.252148738,0.219182645
CERS1,0.243518974,5.263356346,0.546267393
RABL2B,0.005696183,3.218987931,1
SRSF6,0.28706276,4.248516077,0.468221194
FAM105B,-0.281975131,4.735871822,0.22193056
USP27X,0.014453285,4.791078582,1
METTL3,0.178234954,5.977743657,0.472444322
RNU11,0.078064186,5.949568115,0.699175814
KXD1,-0.166649799,4.043196705,0.56277822
TMEM50A,0.120720834,4.738031776,0.623432818
PINX1,-0.054947688,3.86634977,0.843116556
UPP1,0.027834254,4.736702308,0.956623029
TTC32,-0.028814321,4.493809585,0.923567195
CEPT1,0.323457312,3.929266448,0.355403899
MAN1A2,-0.188362148,8.666739306,0.379313698
ATP5B,0.449256404,9.297820999,0.214944669
COX6A1,-0.213748275,4.72305059,0.535991294
ARNT,-0.039439465,5.638360883,0.872283305
MAPKAPK5-AS1,0.212243455,4.801589196,0.38142222
RBM8A,0.492852802,5.705001313,0.258785079
GTPBP1,0.41820327,3.541037875,0.352653499
CTBP2,-0.179128589,4.476935513,0.629228081
ABHD6,-0.635396048,8.914761584,0.092268517
DDB2,0.132693292,3.987823817,0.715264369
TGFB3,-0.156880454,4.843473778,0.506052825
ATP6AP2,-0.389992037,3.474456006,0.20583551
KLF16,0.029369579,3.626714383,0.9350099
ZNF805,-1.20927711,3.80094146,0.018637429
KLHDC9,-0.215223047,10.10102127,0.395510745
MEF2A,-0.011898187,4.500096514,0.952196778
INO80D,0.006440039,4.208194648,1
MYO6,0.064194406,4.395575616,0.857174174
ELOVL6,0.117583511,3.788761285,0.751803313
UBTD1,0.275233645,3.875042891,0.37301437
LMO2,0.220812986,3.461228055,0.545910943
CBX5,0.383690684,3.450807003,0.475875489
LCMT1,0.082396213,3.621130425,0.926798886
TMX4,0.284507146,3.854053884,0.371230724
XIAP,-0.461642833,3.414545968,0.197573895
PAK7,0.393849153,4.052789153,0.207159601
NEK7,-0.124233422,3.374939544,0.839628104
C2CD3,0.006131574,3.372269489,1
MBTD1,0.03719547,3.400439175,1
PLCB3,0.17121071,4.28934999,0.546867468
FIZ1,-0.100301878,5.128570106,0.685477907
CDAN1,0.130482529,5.000524006,0.586240754
DHCR24,0.226782946,3.733187823,0.496982731
UHRF1BP1,0.191006744,5.716679048,0.440124962
PRDX5,-0.39522167,4.168743813,0.146534856
ARHGAP17,-0.551862477,4.212807452,0.105798756
DCTN1,-0.281220944,4.693159173,0.215871027
HIST1H2AD,0.333984762,4.35575665,0.29125566
OGFOD2,0.21333189,3.9621367,0.504004444
SBNO1,-0.016224188,3.561165528,0.983572366
CLTB,0.246623423,3.481399006,0.514047419
DPP8,-0.240409511,4.425643165,0.330513127
PDIK1L,0.524283336,4.564062943,0.243540551
SECISBP2,-0.294853571,5.626805514,0.253536105
LIN52,0.388331353,3.579316212,0.424112083
BOD1,-0.101394638,5.254651611,0.65403958
SNRPG,-0.091514261,8.050646169,0.666708758
TNNI3,-0.189447671,3.553323324,0.56687828
SH3PXD2B,8.332330576,6.082357171,0.099207486
ZFP82,0.293975016,10.25277601,0.276048544
DGKZ,0.268006367,5.455685006,0.437742521
UBE2V1,0.412075257,6.767962497,0.148078987
ZBTB47,0.067813332,3.920380926,0.875668028
CDV3,-0.14985108,3.028771547,0.858894613
MTMR6,0.033207448,3.48504007,0.98360713
UQCRFS1,-0.205141814,4.429475166,0.399523731
C21orf2,-0.058335225,3.497636435,0.853283095
MSRB2,-0.078127322,3.34939977,0.946627222
RPL37A,0.265129847,5.720112596,0.361707149
GSTP1,0.024152733,3.795450743,0.991754868
TRIM37,0.055928547,4.962268372,0.850257445
PLCD3,-0.657092175,8.864979519,0.038101426
NAP1L3,-0.757535872,4.70412606,0.042834475
ANKRD39,-0.101670211,8.626784796,0.632980715
TMSB4X,-0.040286402,4.863528934,0.883072721
DLAT,-0.238795303,9.89074383,0.260333527
NUP54,0.201980989,3.823511894,0.540628753
ISG20L2,-0.11724615,4.513483756,0.625448648
POFUT1,-0.147242984,5.178138086,0.515453617
COPRS,-0.343133504,5.471545803,0.143304397
DBP,0.462360354,3.832141689,0.143374976
DGAT1,-0.221765877,5.595374736,0.336303755
UQCR11,-0.574635881,3.524360564,0.12697863
ARL8B,-0.091432715,5.138025099,0.679636279
LRIG1,-0.006085908,4.204873567,0.98990138
PRRX1,-0.088476588,3.423813116,0.812632636
MYL3,0.018111977,4.989673671,0.987693198
HIST1H2AH,0.185677782,3.36074038,0.674465492
GIPC1,0.176677105,3.47137245,0.65971824
SNRK-AS1,0.200670331,4.29458069,0.53709659
SH3PXD2A,-0.043392365,4.581033708,0.874405744
ZNF664,0.266776906,3.659513203,0.375835482
TMEM243,-0.35737397,4.14350257,0.245129841
DPF2,0.0745082,3.368102455,0.943647202
GATAD2B,0.007446926,4.581138836,1
SCO1,1.181126458,8.475976596,0.99486641
RPGR,-0.148044599,4.226638399,0.572871889
FLCN,0.323848993,2.98723594,0.524853403
TSC22D3,0.031789893,4.407318659,0.919824488
CRY1,0.167611545,5.095461695,0.509909623
TSTD2,-0.207664577,3.061252413,0.55612978
MPDZ,0.102001227,4.082315549,0.777067053
ARL2,0.080798954,4.880587828,0.813233209
CIZ1,-0.025806574,3.993793894,0.984528421
FLII,0.082638129,3.910289335,0.861509228
GPR89A,-0.00459448,3.182781466,1
ERCC1,1.308049971,3.760092186,0.013597443
RBM48,0.099212402,3.203742588,0.817438589
SAMD4B,-0.184296644,4.944116906,0.75114902
BACH2,0.102146641,3.55676231,0.810442456
MBTPS1,0.471651683,4.330497212,0.115544093
C1orf54,-0.334076678,4.869490077,0.154638729
GGA1,-0.000839356,4.773594643,0.969213085
ZNF512B,-0.005523649,4.335793946,1
EIF3L,-0.30533079,4.393220061,0.233454459
RFK,-0.069086012,4.869213083,0.755214961
PRMT6,0.013188098,3.293625171,1
RCBTB1,-0.089704395,3.865467903,0.734449007
DCP1A,0.250373417,3.568831545,0.525550463
TSC2,0.004372535,3.34235075,1
FBXW2,-0.217615668,4.535970883,0.572714915
RMND5B,-0.483368871,3.550460052,0.16482626
ANAPC7,0.329385047,3.474580556,0.349127299
RTCA,-0.11783184,3.391363884,0.773559422
PP7080,0.087033267,3.636415098,0.794154487
FCHSD2,0.038128816,3.841729771,0.937864937
AHCY,-1.20984741,3.266581657,0.014776901
VDAC1,-0.274419009,4.128894491,0.360254991
SPAG5,-0.56563497,12.25073993,0.032232032
TCEA1,0.103362197,4.868635373,0.758634688
PPP1R15A,-0.190501871,5.102966127,0.386395973
DNAJC15,-0.208867207,3.906776412,0.436181034
CDC42BPB,0.442142347,6.314643067,0.124101543
PPFIBP2,-0.04767658,4.518213539,0.863894794
FAM136A,0.027924191,4.154025967,0.983926646
NCR3LG1,0.079048353,3.185046604,0.889536261
UBN1,0.244249313,3.986672809,0.380634031
C12orf57,0.022180296,5.417286648,0.98647006
ACADS,-0.006645455,3.758588599,1
MRPS7,-0.102490057,5.684343621,0.643638287
KLHL7,0.42964793,3.809669845,0.261161303
MBNL1,0.080611371,5.14933163,0.76869453
S100A4,0.180777012,4.618248942,0.450520929
CAPZB,0.219768666,3.293757333,0.515381323
EGLN2,0.358990843,3.59295895,0.337651248
RPS15,0.063208484,3.948313285,0.901231112
C8orf33,0.312703446,5.374710865,0.213589347
PALB2,0.444311124,5.86462317,0.122832046
CTTNBP2,-0.222421277,3.507490262,0.539110865
COG8,0.325546158,6.018967495,0.226893718
ZWINT,0.465982594,4.757654692,0.28963976
PLEKHA7,0.020631848,3.892260566,1
NHLRC2,0.252412871,4.453750455,0.292572329
AP1M1,0.072567911,6.660445529,0.819908547
NUCKS1,0.107053829,5.696324656,0.758939945
PLGRKT,-0.137324798,4.359837696,0.584693379
LBR,0.002715294,3.702246732,1
NOVA1,-0.886310568,3.931346693,0.019720703
ZNF121,-0.113132602,4.508744971,0.666225937
KIF11,0.056474022,4.428239732,0.867472607
TTC7A,0.223917482,5.54849854,0.432554973
RAB11B-AS1,0.008516566,11.7000874,0.993323525
COX7A2,0.074292823,4.026830581,0.854214201
TCF4,-0.160768548,4.070420051,0.590919018
PDCD2L,0.070228537,3.657620225,0.871278934
ZNF625,-0.132486237,3.319555017,0.762559592
RBM24,-0.065064741,4.214300426,0.869311086
LOC80154,0.249699137,3.547175101,0.485101307
PLK4,0.389633893,5.004700932,0.27612709
CACNA1B,-0.01661671,4.151822991,0.924777791
KCTD6,0.196478219,4.087088857,0.475961745
KBTBD4,0.208519023,3.274052946,0.603976737
PRPF19,-0.070033426,3.721884989,0.870475145
TCTN2,0.141813294,3.898877881,0.673945381
MAPKAPK5,0.182692963,3.696053791,0.547684045
PPP1CA,0.05068742,3.1861141,0.93267884
FSTL3,2.259808312,5.025908648,0.251786435
NACC2,-0.262260014,4.878559995,0.314055832
NEAT1,-0.576419554,3.856115604,0.096433538
AP2M1,-0.424387413,5.944039819,0.106784405
AMPD2,-0.105108991,3.843225484,0.765642821
TTI1,-0.004791237,5.665226271,0.980100443
RELL2,-0.058892654,5.171349529,0.796949781
RBM5,-0.013132692,7.022139231,0.936012953
PDE4DIP,0.130509568,3.731180513,0.71800664
WDR36,0.136709544,4.547938618,0.604512518
PTPRM,-0.761179177,7.072699815,0.018268469
RNF139,-0.023369329,4.480304547,0.906461511
RERE,-0.510287761,4.147469273,0.053784077
UBXN6,-0.435213542,3.202883014,0.20686142
REST,0.100522178,5.204388835,0.695178576
PIAS4,0.023284244,4.56003559,0.972756558
KPNA4,0.043038696,3.24230849,0.937521111
LIMD1,0.13053982,4.20680655,0.650286425
ZFYVE20,0.671393709,3.076556975,0.110733348
SNX21,0.060610997,5.093726808,0.852886944
UBE2B,-0.105350381,3.121909691,0.726507977
C4orf33,-0.146667207,4.635860805,0.562793605
PDXK,0.362190668,4.363235499,0.212075458
LIMCH1,0.220192793,5.590352227,0.40747549
HMGCS1,-0.227413388,5.203880397,0.313537324
XRCC5,-0.107730449,4.170748527,0.760905904
PAPD4,-0.427377129,4.105948629,0.16152565
ADAM19,0.077393412,3.59020894,0.858635874
GALNT5,-0.094063046,5.445079397,0.686527467
IKBKG,-0.236537693,5.845088083,0.324996472
DDX6,-0.10230852,5.589286885,0.619973208
ETS2,0.497934784,3.615655855,0.132225037
DOT1L,0.660277612,3.496467623,0.078263943
MLF2,-0.110001215,5.259559573,0.608150906
LINC00938,0.1544403,3.084346253,0.781275045
SELO,-0.00194368,4.195308226,0.99881866
FANCE,0.336121829,4.2225735,0.3256342
PCYOX1,-0.80773955,3.909987541,0.04776613
RAB5C,0.042360666,4.03398345,0.905690861
NOP9,-0.145089022,6.868780301,0.458423245
C6orf120,-0.204032871,4.067013463,0.464701447
FUT8,0.15797556,8.480831626,0.43892454
HDHD1,0.104295318,6.307715867,0.720607456
VEGFB,-0.265501852,4.608182609,0.319268769
KLHL22,0.401721624,4.447243049,0.151157156
NFYB,0.240622282,3.406795438,0.480207197
METTL2B,0.166601945,3.957740408,0.587668417
CDC42SE1,0.01270381,3.20756169,1
HYAL2,-0.217566781,3.234655661,0.620386205
HIST2H3A,0.238678219,3.087370066,0.609391612
SNX17,0.338797536,3.58256159,0.341628408
ATP10D,0.073337428,4.181529058,0.831644219
MED30,-0.070902607,3.672463133,0.870592891
PTP4A3,-0.489566424,4.020164792,0.116865708
WTIP,-0.178137687,6.634905915,0.415671731
KIAA1143,-0.056436438,4.188555981,0.886503101
MAP3K2,0.745675903,8.155856688,0.405959432
HIST1H2BM,0.0892437,3.426968107,0.899743059
ZNF808,0.107674099,4.534865263,0.707940254
COA3,-0.201190545,4.557723962,0.398472169
THAP1,-0.128225311,3.498376676,0.749656533
LAMTOR5,0.145823293,4.89598001,0.52176768
ZFP30,-0.095610488,6.094905857,0.697758333
SULT1A3,0.10969386,5.156686097,0.69569752
TIMM10B,0.023404386,4.17118442,1
MGA,-0.264219949,6.422674367,0.222503808
FNDC3A,-0.207056098,5.058596819,0.383889302
CTCF,-0.271884189,3.0898995,0.588042694
CA11,-0.168949858,10.54839659,0.488505077
CDK1,-0.081040106,4.427328476,0.739904899
NTHL1,-0.107336736,7.119329063,0.648699014
AJUBA,-0.077738485,6.056308888,0.704772615
TAF1B,0.321587977,3.238959304,0.383245924
ZNF195,-0.624749324,3.844987867,0.079454019
OVCA2,0.285608545,4.608993961,0.328361116
CEP85L,0.144858207,3.933643503,0.640172896
ANKRD11,0.216566449,3.733595525,0.628494202
BARD1,0.630715236,3.272185567,0.150434769
C14orf1,0.264745985,3.430499108,0.490228686
N4BP1,0.003082146,7.156863501,1
TMEM110,-0.004082838,5.783178898,0.986573659
ST3GAL5,-0.224939914,5.959002601,0.32382987
TBC1D15,-0.294565707,4.075473349,0.294186765
DCUN1D4,0.142906934,5.044852158,0.643147908
SS18L1,0.034809669,3.327716066,1
CHURC1,0.243548248,3.454136944,0.629068313
VSNL1,-0.027492905,6.085735021,0.884475485
OSER1,-0.073123355,3.238716361,0.903736382
SLC22A5,-0.091839605,4.282025784,0.708134534
SLC25A46,0.324851913,3.921483108,0.456413052
WSB1,-0.087056132,3.826870415,0.761998139
TAB1,-0.435163747,5.343690963,0.166502
C11orf49,-0.113918264,5.160420046,0.63085234
SMAD2,0.040373056,5.374934796,0.890965997
CNIH4,0.343404042,3.659084553,0.497954427
ORMDL1,0.099337217,3.402062688,0.869810141
SIPA1,0.868497502,5.906061817,0.030235158
SPAG16,-0.870811148,5.240259148,0.008126144
RSC1A1,-0.318368615,6.653486791,0.175654427
NBPF9,0.275592495,3.176905621,0.543419159
KNDC1,-0.007668966,4.400864315,0.983808108
MBIP,0.006919266,5.548795403,0.996329845
SLC17A7,-0.167187405,5.246532512,0.438798113
MAFG-AS1,0.795207461,3.25801188,0.082501397
FAM214B,-0.407372547,4.365297595,0.239648818
RPS6,-0.209718393,3.199061571,0.53629071
CEP170P1,0.102278051,3.534190693,0.84107192
ZMYM4,0.107319338,4.101590619,0.732145438
DGCR2,-0.156086873,5.612158468,0.48169595
SDHA,-0.047661283,8.368290153,0.794447859
SORL1,-0.026173552,4.200578684,0.945377302
BRWD3,0.290381987,3.502898356,0.403080213
UBE2N,-0.247800706,3.65320796,0.375032045
DDB1,0.030343276,3.917316519,0.973051585
CLN8,0.345995795,3.021154068,0.580484494
PRKAB1,0.052811437,4.996273065,0.816180787
KCMF1,0.574793676,3.727181794,0.114146784
RNF208,-0.04380799,3.194260839,0.978726286
MCCC2,0.011474004,4.610901862,1
EPHA2,0.407855453,3.22608691,0.459464318
PCDHB2,0.158069503,3.968041087,0.563927012
IGDCC3,0.095258383,4.347418936,0.78050077
MRPS31,-0.75651494,3.836960246,0.073274756
VPS37A,-0.177355032,3.883221685,0.476015614
G0S2,0.1452195,4.445466396,0.612063885
INTS7,0.04374195,4.486481706,0.977413264
TMEM248,-0.037370705,4.489145824,0.890242076
SHKBP1,-0.247858587,5.596828194,0.270815584
HIST1H2BL,0.086718304,3.107582637,0.998258009
MPZL1,0.059583539,3.520237771,0.908838186
PIGV,-0.270337047,3.940406188,0.332865426
CCDC159,-0.450010705,4.569720491,0.079559639
THY1,0.118481335,4.748835651,0.647675855
FRY,-0.167484159,5.199000899,0.49800358
INTS12,0.161079653,4.858064127,0.521188957
PIK3C2B,0.090616085,3.874677846,0.815013595
ACAA1,-0.058598171,4.283153179,0.828203056
ARHGEF4,0.171092902,4.489896572,0.510015067
NADSYN1,-0.045043644,6.035805535,0.831949053
GNG5,0.063706979,4.377920825,0.890657226
GPX4,-0.195582834,9.196672918,0.679274261
IRS1,-0.053138914,4.947118534,0.820048385
VGF,-0.147215468,4.807563511,0.566690832
NDC80,0.795307776,3.240542461,0.127245344
NTMT1,-0.048663974,4.000724852,0.858443081
NOC4L,0.290014781,3.518003364,0.433690333
PEX26,0.588656164,3.394893982,0.099719676
FOPNL,-0.007322402,3.431940754,1
INTS3,-0.483025698,3.35843903,0.169296864
ACTR5,0.192534855,3.109590932,0.671581175
MAPK9,0.288562086,3.549409817,0.44190866
RAB11A,-0.11056919,4.457900681,0.663625576
TMSB15B,-0.071004125,6.164298898,0.734438511
TLE4,-0.031985386,4.741997617,0.903825596
ZNF460,0.023757218,5.320082623,0.963675103
TWF2,0.011788024,2.898928105,1
PHF12,0.393368672,6.319224753,0.192817482
RFX2,0.131788607,3.445554489,0.671197993
MMRN1,-0.041130411,4.389071405,0.853291991
SMG1,-0.122746472,4.933065854,0.604896689
GTF2A1,-0.134744438,4.11779412,0.611069552
