Short Gene Name,logFC,logCPM,PValue
SLC1A4,-0.349382916,4.666942887,0.085417198
PHYHIP,0.030339148,5.067367534,0.939481634
PNPT1,-0.064936215,4.765164598,0.817356084
DUT,-0.147048993,4.668783217,0.515007286
ZBTB8OS,-0.873448026,8.546099318,0.003977127
FASN,-0.036436758,8.321422356,0.773110404
CDH11,-0.300018898,5.221887939,0.342349946
TMED3,0.162560045,4.918106236,0.486017223
TRIM21,-0.258503478,5.416737294,0.078624864
RPF2,0.015455991,5.033341794,1
KRI1,0.222772234,5.770836399,0.083736608
PELP1,0.042492167,7.042986439,0.719886856
GAREML,-0.638918,4.73420801,0.074218857
MCU,-0.031452335,5.890594463,0.804706643
GLI3,0.133385206,4.807469162,0.607984694
MED27,0.137737048,4.809941801,0.607984694
PXN-AS1,0.055717442,5.670960969,0.900987922
WSCD2,0.081329437,5.119451664,0.740071337
RBM6,-0.317460259,4.921336959,0.152276364
DNAJC6,-0.103996246,6.285931062,0.455467838
CCDC97,-0.193361684,5.53097547,0.303332736
ZNF121,-0.124477592,6.463044213,0.437085978
ZBTB6,-0.091056778,6.138313768,0.403549953
SNORD70,-0.240870197,7.381238705,0.071390411
TUT1,0.155769287,5.205308467,0.393849483
TRIAP1,-0.392881497,4.633910478,0.248838992
SNCB,-0.105911997,5.852558187,0.547482104
SARM1,-0.095959853,6.474029674,0.429793259
HECA,0.042272247,5.313024698,0.957738353
MCM6,-0.007195305,5.756411548,0.939231338
MIR124-1,0.274937787,6.913354678,0.076815779
PIK3IP1,-0.268456507,5.853927831,0.051125669
ALG1,0.050347622,5.679828783,0.716225527
NUPR1,-0.377449891,5.67735946,0.018802423
TENC1,-0.312612641,5.123133059,0.085841453
RPL26L1,-0.138949172,7.675732502,0.24431816
TNKS,-0.318573175,5.205007512,0.054274057
RPA1,0.061913809,4.853013041,0.769406371
HEIH,0.307622744,6.107960662,0.87533321
SNORD38A,-0.472224923,5.753865661,0.085246351
SLC35B2,0.580792567,5.177232638,0.001167275
AIP,-0.543859044,6.532229833,0.000332036
BTAF1,-0.150796033,5.818514919,0.475535333
DAGLB,-0.254165556,10.93593635,0.065088517
LSM5,0.287160283,6.108781566,0.014783139
GOLGA8A,0.034770676,6.957104911,0.780398088
SNORA55,-0.00612986,5.783594566,0.955786552
ZFP36L1,0.213966425,9.248768835,0.446139787
XYLT2,0.067279114,6.084678,0.781551396
AGK,-0.290532675,6.498338402,0.10757493
DHRS4L2,-0.149339587,11.3833831,0.330712822
ALG9,0.029878018,6.511846208,0.769519793
TXNL1,0.262689015,5.833155659,0.066058954
ZNF821,-0.553152946,4.637179669,0.04590358
ATP5F1,-0.020549073,7.072211005,0.863469169
COMMD3,0.030313497,5.564954858,0.927239654
PARP4,-0.475787683,4.828574901,0.018724146
THRAP3,0.147162729,6.041834257,0.511028964
NCAPD2,0.048466846,6.458242829,0.789678213
BRIX1,-0.175143009,4.83984902,0.41309474
EPT1,-0.57791843,5.784547596,0.050942885
ZNF589,-0.657038077,8.3054333,0.001350512
LEPRE1,0.093773167,4.834120496,0.638598427
DNPH1,0.039284781,6.608637526,0.806820259
SHISA5,-0.391867742,6.636977789,0.025848362
LPPR3,-0.034102442,4.906502602,0.945348827
TBL3,-0.25701988,4.798208535,0.215190333
CALU,1.171710188,5.216445821,1.85E-05
SCARNA2,0.339415849,4.992971476,0.071500795
PRRT4,-0.092995345,5.036403972,0.674773527
COG3,-0.238048507,4.824367699,0.28375718
INSR,-0.392304597,5.86521565,0.007500279
NDUFA12,0.165220293,5.021212405,0.427502495
CRKL,-0.246305743,5.656843628,0.159085965
LUC7L3,0.069011955,8.55822855,0.670986085
PIM3,-0.241869194,12.84324753,0.103644893
MTHFD1L,-0.043653386,5.509129259,0.761201334
MTDH,0.006475462,5.152267104,1
WIPF1,-0.185617028,4.775253589,0.34863314
PKIB,-0.059024197,7.66372519,0.616622713
ATN1,-0.260056974,5.174544681,0.138583951
PKI55,-0.052940075,5.164779995,0.886014227
KIF13A,-0.242516897,11.17038621,0.511883703
GSS,0.211672573,5.598120594,0.13797415
SEMA3A,-0.804902399,5.238143864,0.076375893
EXOSC4,-0.06625007,5.69194517,0.664018458
CASP7,-0.449357443,4.829063147,0.046892944
NPIPA1,0.080850762,5.248813304,0.679294988
SLC5A3,-0.148804761,5.058883889,0.476209004
ACSL1,0.092735337,5.921135458,0.50076094
PSD2,-0.486397769,6.493202366,0.003797897
PGRMC2,-0.323705116,5.717503105,0.01944994
TADA2A,-0.047655055,4.829218184,0.837230349
HMG20B,0.331578287,4.828667605,0.090251676
GTF3C3,0.528940373,5.957496331,0.187308565
MAP4K3,0.091536772,5.656230969,0.478824901
FAM13B,0.126782346,5.891473883,0.575779692
PMS2P3,0.237823154,4.925702091,0.231002329
FBXL17,-0.172096213,6.19179804,0.144317572
EWSR1,-0.238422804,5.443782738,0.215330112
ANKLE2,1.403525361,7.495593763,0.054894868
ANXA4,0.305136366,6.141843306,0.089345339
GULP1,-0.277825648,6.652461391,0.172281662
PITX1,0.154925014,4.781221567,0.562246764
CREB3,-0.056999052,5.241202338,0.885437189
WDR86,-0.664267583,7.161479019,0.06305642
ZCCHC2,-0.271898566,7.173752567,0.176679332
PPP2R5D,0.394137361,5.374551098,0.01961291
CPLX2,-0.178526915,10.47322817,0.28828461
HYI,-0.029199254,5.911388877,0.813525561
SIVA1,0.211952653,5.747728316,0.116392009
ZNF362,0.091940122,4.903198172,0.689021246
ERLIN2,0.07845512,6.350008857,0.535483847
AZIN1,0.029153241,4.77919625,0.823471923
HTR2C,-0.009766744,5.660425398,0.932892272
NSUN2,-0.08502223,6.381596626,0.473023222
CAPN10,0.131867879,5.064125326,0.522832346
EP300,0.318164444,6.490906595,0.004951366
TMEM161B,0.079434953,5.852649021,0.701619546
IGSF21,0.036204789,6.831298813,0.81493344
SNORD92,0.314417556,4.853531119,0.132392049
ZNF292,-0.037915485,6.163124982,0.821610273
TPM1,0.586491593,8.559379023,0.027764809
IQCE,-0.058571928,5.161608781,0.778646066
NHLRC2,-0.299317794,5.293739933,0.070130132
EDIL3,0.199326804,4.684203803,0.361834817
KLF11,-0.188276774,5.67426133,0.417724053
PBK,-0.018419897,7.013265409,0.957873429
ZNF302,0.174573615,6.100176365,0.23550778
KIAA1671,-0.087225677,5.753581187,0.567993446
VCPIP1,0.47942474,5.519515035,0.001337973
KIAA1467,-0.627854522,9.389996713,0.001624649
CLTC,0.355072041,5.430767502,0.410201665
CHST8,-0.532846447,8.16861538,0.006922777
GART,0.162396838,4.765563108,0.547079266
SCRN1,-0.090349778,4.961193871,0.626451236
GFM2,-0.449246582,7.235797067,0.233946251
TEKT1,0.012979739,4.953991929,1
JTB,0.645202969,4.778389395,0.004408049
OSBP2,0.197668551,11.59499021,0.3529267
YIPF4,-0.009246278,6.078226631,0.966421569
DOPEY2,0.172304021,6.597905473,0.299917311
SNORD44,-0.222586839,7.931317691,0.125118773
RSPH9,0.366955708,11.04313744,0.22061795
PRAF2,0.167998584,6.41882474,0.315950243
NR2F6,-0.300196925,4.645397701,0.232994614
TBC1D14,-0.276594131,5.37972305,0.257220843
BCAS4,0.488532897,5.355511463,0.015791796
CNTN5,-0.695328152,5.678388515,0.031336767
GTDC1,-0.209611164,5.035838193,0.268265039
OGG1,0.900893453,4.767822908,0.000416104
DYNLL1-AS1,-0.150266408,5.363861225,0.353910064
FKBP4,-0.153561141,5.512866852,0.306390487
DNMT1,-0.865973589,4.919550527,0.030128852
SNORA22,-0.185626524,5.89655368,0.57513124
CEP112,-0.1256811,5.139036636,0.511104574
PFKFB4,-0.312565188,9.001711842,0.047101345
GDF10,-0.099924831,5.911408249,0.52530614
CCDC47,0.302419155,6.210293218,0.025187944
ECE1,-3.68E-05,5.656685367,1
SNORA70,0.181935082,7.832783691,0.175006566
EGLN3,-0.142507769,12.45861042,0.657016518
FRY,0.055413788,4.849940235,0.873477312
TAF7,0.21527608,5.983651792,0.13714332
UBA6,-0.097032239,6.191226604,0.576041599
RPTOR,0.139918544,5.888583989,0.451118484
SCARB2,-0.200473784,5.658464718,0.180614724
FURIN,-0.262898476,5.591031639,0.545174224
OAF,0.112480069,6.699160181,0.366315332
RAP1GDS1,0.473247335,7.025061455,0.052561409
ZNF319,0.056563042,5.179655622,0.800136141
RICTOR,1.054371773,5.339526644,0.00253975
SLITRK3,-0.140034809,5.582990161,0.378988465
SFT2D1,-0.35398172,4.788112345,0.293227762
RBP2,-0.180876578,4.80159008,0.507871139
KLHL23,-0.056457524,4.810288051,0.760848084
CNN3,0.129929764,4.824683422,0.679903893
IMPAD1,-0.142457864,10.07795184,0.291360413
RAI1,0.222338275,5.572635622,0.164338937
MCUR1,0.530580844,5.542031181,0.003769711
PCTP,0.186640272,4.731731613,0.46520884
DESI1,-0.293575331,5.970114542,0.135454388
SBF1,-0.696279982,5.236339604,0.130320084
VAMP8,-0.131114808,7.727566434,0.500988099
HEG1,0.160623929,7.062562648,0.199890675
ZCCHC7,0.029415486,5.16728036,0.901643314
LOC400043,-0.643324376,9.605869191,0.109696153
RRS1,-0.256312378,8.504012513,0.048681529
SLC22A17,0.134727821,5.100343791,0.495371966
CYP2U1,0.090985799,6.052122717,0.537023211
MCOLN1,-0.240371703,5.436851033,0.170279621
PLEKHO2,-0.138322116,5.519806912,0.374821128
COMMD9,0.247463737,5.169960874,0.174757338
RASD1,-0.539558061,8.568795783,0.126354055
LAPTM5,-0.232412659,5.897979884,0.071132357
N6AMT2,-0.126403151,6.101719628,0.363276753
TNNT1,0.332500681,5.329051397,0.067745012
RBBP9,-0.312179595,5.198897361,0.098695187
COMMD8,0.272229729,4.936283661,0.192014922
MGME1,-0.064413589,5.64030897,0.709070726
MIR939,-0.300521007,6.220585243,0.076436472
FTH1,0.099251058,5.079733954,0.548974974
ZBTB26,0.084953034,6.936972416,0.423863012
TCTEX1D2,-0.140139461,5.245177017,0.373157347
MT1F,-0.274605891,12.07785338,0.038687889
LOC100506990,-0.160071571,7.19620246,0.441714176
MEF2A,0.198902214,8.071851425,0.635848376
H1FX,-0.629546236,5.075070714,0.007563987
EIF4A1,0.035275938,5.234513199,0.878455084
PYCR2,0.248402842,5.153786278,0.20017515
MCL1,0.190426391,5.0347948,0.282485652
METTL3,-0.17886568,4.802255634,0.364333697
MED11,0.012671318,6.968320904,0.985923821
ELF2,0.135604442,5.672698834,0.357481419
REV3L,0.002951067,5.238375339,1
MDM4,-0.571466402,8.825063029,0.004923461
PIGO,-0.460710723,6.618538682,0.07744949
TPRKB,0.035542134,5.678648234,0.821476919
GPC1,-0.35616144,8.609286911,0.003890715
ZNF629,0.037552238,5.878781913,0.717299125
SNAR-A13,-0.22284363,5.178638364,0.189425637
PSMD4,-0.005832714,4.810431607,1
TRIM5,-0.034766975,6.091945242,0.892721797
OARD1,0.233880454,5.264945589,0.160181702
CDCA7L,-0.024642676,5.101011052,0.96320412
URGCP,-0.215114508,12.56260428,0.053829261
ANKRD12,-0.05478755,4.914609472,0.728460605
PTPRA,0.728893933,4.934722175,0.008684532
TANC2,-0.175362689,6.025836814,0.277810103
USP25,-0.072252517,5.866101259,0.619865378
ST3GAL3,-0.373627159,5.013865503,0.044877622
HEY1,0.146885237,4.821067075,0.445203271
SERINC2,-0.183874097,4.822361797,0.464632289
LINC00599,0.11821494,6.053490149,0.454796404
TTC3,0.067582537,4.908532469,0.846732084
ADAM23,0.069730246,7.485826798,0.896504903
TAMM41,0.428936519,6.984468981,0.007242961
TUBB4A,0.617326682,5.892465482,4.19E-06
RABGGTB,-0.388340516,5.598958202,0.071959294
SNORA67,0.047498224,5.702018461,0.862068761
MRPS7,-0.186857618,5.983277668,0.317978845
PDE9A,-0.039559868,4.858887053,0.853897485
MAPK9,-0.669280751,5.292652956,0.020451193
LOC101928307,-0.173145452,4.98747689,0.332715147
PHF6,0.374679853,6.511802025,0.684639806
COPA,-0.043044946,6.336413065,0.725039356
POMGNT2,-0.475279584,8.534856127,0.004624729
WRN,-0.082676376,5.549044776,0.66414581
RPL37A,0.094989138,4.975996373,0.871647067
NGEF,-0.305407457,5.986179599,0.076635082
SCG2,-0.054975472,5.394719277,0.909034998
ZNF174,0.337485486,6.356110393,0.174508408
MCM3,-0.052682495,8.31896279,0.704372683
CTNND1,-0.648711808,8.307490265,6.37E-05
RNGTT,-0.412634846,5.043412025,0.018921006
HEXB,0.084888836,4.933891829,0.693297871
SPATA17,-0.19387976,5.326739574,0.233081777
RPSAP9,0.083129172,4.752379401,0.729805789
FAM98C,-0.118040776,7.091643481,0.276885296
FAM214B,0.348983923,5.325267372,0.066302408
ZNF528,-0.483945305,5.450417658,0.256523321
TMEM140,-0.190262206,4.878105723,0.379088382
GAS1,-0.126628583,4.783653172,0.587777568
PPIG,-0.054919415,5.219660632,0.873423312
CLIP3,-0.25691107,7.138277824,0.044284662
TTC9B,-0.163407766,7.912786768,0.146787479
NMNAT2,0.212785832,6.174881598,0.143953211
HDHD1,0.054578912,8.961397709,0.936974642
TLN1,0.176748609,5.508062624,0.229234606
BLCAP,-0.184697593,6.979237105,0.153938344
LIN7B,-0.084304724,5.427890908,0.685908505
FARP2,0.335116309,4.7995919,0.209031596
CBR4,-0.0613819,4.735194325,0.799703045
SUDS3,-0.940734122,5.963961915,0.031579348
SPEN,0.125611379,4.73459546,0.653860204
GORASP1,-0.029914421,5.236782333,0.84851849
CXXC1,1.268393702,5.95454613,0.00797661
VPS8,0.327785585,4.876126876,0.100719966
SRF,-0.002135854,6.576491998,1
SAYSD1,-0.393987085,5.429042401,0.020799421
RP5-1103G7.4,0.157972492,5.055659777,0.4771913
WRAP53,0.041474786,6.48903109,0.820542739
SLC25A36,0.30400751,4.827966426,0.172128204
FAH,0.069241061,7.448649811,0.722812312
DPP4,-0.09654303,5.362790041,0.622374745
CRIPT,0.067610126,5.64103377,0.610478018
SNORD105,0.148175886,5.042475342,0.496937305
AGPAT4,0.058404189,5.778474492,0.716014484
RPN2,-0.076140827,6.371560285,0.564966758
BLOC1S2,-0.742641108,7.907038658,1.09E-05
PIN4,-0.503519211,5.609222823,0.153479143
UBE2K,-0.157674138,6.643225973,0.196980897
TAB2,-0.038093618,4.92511633,0.814450712
DAB2,0.227804834,6.113602582,0.060801895
ZSCAN26,-0.066715218,5.847299309,0.762751914
PCOLCE,-0.003176685,5.456463176,0.934581855
PITRM1,0.390499808,11.81047373,0.086211962
DNM1P41,0.005820746,7.644075347,0.972652654
MUSTN1,-0.195847111,4.909236168,0.355374726
ZNF787,0.107885887,5.748529805,0.547230926
ZMYND19,-0.127011037,8.23618893,0.315492009
ZNF251,-0.039754086,5.102382316,0.908378721
ORC5,0.173390972,4.716960324,0.487011585
WDPCP,0.118433027,5.295074018,0.54908069
SNX22,-0.069926173,5.039224749,0.714529526
NUDCD2,-0.137246752,5.987185388,0.303785777
GHITM,0.321117258,4.765350167,0.113795209
KHDRBS1,-0.366176771,7.636229452,0.18691576
FBLN2,0.123934914,4.779910281,0.718060536
NFRKB,0.32308908,4.868528667,0.125221232
SIK1,-0.058625942,10.39270836,0.652176551
ZNF841,0.152730736,5.619913816,0.565363472
AGGF1,-0.273488572,5.041168295,0.155196617
GPAA1,-0.330150432,4.704342051,0.12132221
PPM1F,0.104698614,4.725585996,0.637777797
C7orf25,-0.241081404,5.805454893,0.325437675
RBMXL1,-0.164151499,5.243707314,0.291520721
NDUFB8,0.042273175,5.81609742,0.759866109
AK3,-0.624690116,5.163193592,0.016291261
FAM53B,0.444322218,5.751951002,0.057627321
EXOSC9,-0.755521744,8.698703356,0.001364055
RAB38,-0.093159011,4.94052719,0.785532558
ZNF385D,-0.107175673,6.143757481,0.444965462
MECP2,0.298401161,5.361555706,0.457544174
NR1H3,-0.082917022,7.98325752,0.754675645
LOC100506710,0.144120448,5.460447643,0.61128081
LIMD2,0.452830581,5.163891043,0.009941309
KIAA0232,-0.4578693,5.85230559,0.005144821
MTR,0.257457256,7.617899777,0.179881052
NSUN5P2,0.018587234,6.106285816,1
TRAPPC8,-0.270811866,10.98562805,0.027135577
PPP1R15A,0.161681907,9.25397071,0.606924019
LRRC27,-0.031920708,6.594240779,0.793008532
CHML,0.608536039,5.092059842,0.002395441
FAM160B2,-0.143500704,6.502956807,0.470056947
PTGDS,-0.363869816,6.770537234,0.072545517
CHKA,0.089182176,5.443260345,0.635379277
SNORD114-14,-0.158848532,4.750813386,0.498131046
C1orf52,-0.098808292,7.030830669,0.412658908
ETV6,-0.09052315,7.048573191,0.511382229
NBPF12,0.086093625,5.238792465,0.585098934
PAIP2B,-0.21902543,5.160023311,0.221429816
HNRNPLL,-0.182890765,4.956391634,0.384763273
HIST2H3A,-0.64212433,5.058840337,0.082345233
SCAMP4,-0.067255637,7.733585245,0.577536483
PEX11B,0.701867758,5.022623938,0.029108974
RUFY3,-0.602184715,5.504702379,0.000374303
B2M,-0.135643724,6.407040091,0.396515707
NDUFAF4,0.694572809,5.344798393,0.01055539
ZNF48,0.127149389,7.124070661,0.960944375
SMPD1,-0.031165802,4.769445427,1
FOXG1,0.142748463,5.332681591,0.425320677
MRPL23,-0.009563659,5.915510966,1
INF2,-0.618828777,6.018228789,0.016602379
NIPA1,0.009839362,5.234144879,1
SH3BP4,-0.011883651,5.622507805,0.900734479
POLA2,-0.293308798,5.3944066,0.052168593
SCARNA4,1.150789434,6.551552472,0.003736059
ZNF264,0.147013945,5.60106088,0.33703541
GARNL3,-0.122791952,7.254415811,0.353651659
SF3B1,-0.240370391,7.873570972,0.063826664
CTSB,0.366169767,5.1305724,0.045370478
SPCS3,0.103633176,4.747616112,0.669937032
TRAPPC9,0.062358948,5.782139172,0.657918359
TMEM74B,0.165199079,5.932875144,0.246710984
SUMF1,-2.086692465,5.431824122,0.000101356
DAZAP1,-0.156808114,5.2693712,0.320557027
RSBN1,0.323991331,5.268781709,0.080895398
PTRF,-0.501257491,5.920274766,0.094603616
ZNF747,0.619016178,5.53061603,0.010472299
MAB21L2,0.127618742,5.569819866,0.376654326
SNORD115-42,-1.411211996,7.488862748,0.007114688
LOC100131825,-0.329944778,6.889851957,0.018871886
LOC102288414,-0.165627843,4.728947097,0.462222867
CKMT1A,-0.043991024,6.020536048,0.871777149
RARS2,-0.006357152,7.988400612,0.983539164
GTF3C1,0.535854309,5.288095904,0.00152549
TPPP3,0.529710782,7.111609837,0.071901005
TBC1D25,-0.060328205,6.055985207,0.678438134
DHX30,0.512058477,5.279216337,0.04630772
MAN2A1,-0.032687598,5.782548067,0.891023464
ST6GALNAC4,0.029261094,5.601775976,0.937141638
LMO2,0.193494037,5.436421754,0.275273164
MYL12B,0.091713114,4.743397201,0.713548647
HOXB2,-0.638374689,4.657370734,0.037268679
POMK,0.158459617,4.865123586,0.500628583
LSM14A,-0.18252773,4.802996107,0.440503891
NUAK1,-0.381110992,5.849524398,0.009878455
TYK2,-1.97559849,7.358370636,0.000238865
NR2C2,0.034515319,5.708821999,0.986821645
CUL1,-0.084501963,5.153755583,0.615840944
ZKSCAN8,-0.804708324,6.221717461,0.018685307
ADCY7,-0.25003025,6.214113252,0.03866819
COX14,-0.101600783,4.854288809,0.707484003
KRT19,0.035411751,4.969977235,0.893765693
TRAPPC6B,0.04024452,5.053515777,0.828205334
ZC3H18,0.03864637,6.06949258,0.791248812
ACADS,-0.116388085,6.196187085,0.56460539
PTPRJ,-0.066202213,5.734619589,0.668411125
VGLL3,0.248763577,5.143146588,0.154802429
PFDN1,0.303097252,7.555149859,0.04982006
ZMYM1,-0.204387053,6.915655438,0.067613265
LRRC20,0.092837402,8.86999277,0.516301444
GDPD1,-0.151909147,7.534393936,0.229225957
IGF2BP3,-0.406391035,7.823457554,0.021419159
STT3A,0.174451379,5.123087413,0.31639772
C5orf42,0.477777259,4.680308527,0.030428784
TMEM126B,-0.00786176,5.8632376,1
APOA1,0.615813193,6.146789691,0.002020168
GLI4,0.236415136,8.392499611,0.157289878
MLH1,-0.534314245,5.202612658,0.046217526
ACTR5,0.18420446,5.850141118,0.409273404
SNORA27,-0.097262672,4.742793599,0.739158815
RARS,-0.131132221,6.437035875,0.792934995
CCDC9,0.295871669,4.999719263,0.121954235
TPRA1,-0.107917069,6.139111808,0.420855014
HMOX2,0.107925368,6.262708766,0.603616305
ANO6,-0.303271038,5.020331118,0.100068685
DCUN1D1,-0.060685684,6.245207503,0.580694804
SNHG7,-1.119739613,6.175632393,0.000206767
ARL15,-0.414123985,6.783055679,0.017627882
SBDS,-0.024631794,7.151085184,0.839093085
BCAS3,0.086228816,8.490982512,0.553432772
SOX10,0.171871572,4.808183236,0.431587659
BTD,-0.055732753,5.18687044,0.929424437
PRDX2,-0.817956101,6.909637599,0.000704663
TFPT,0.028664243,4.784037265,0.994792356
VAPB,0.177352424,4.83259422,0.380852428
NINL,-0.063779445,4.735766988,0.799703045
ADAM9,0.532041463,5.278201978,0.005728717
APEH,-0.226115387,6.653060622,0.112802748
MIR3187,0.058352008,7.616362051,0.787882912
SCOC,0.318910692,5.291200346,0.211850087
CDT1,0.225579715,9.76724157,0.454673505
CLSTN1,0.076423969,5.258239124,0.741276597
C1orf61,0.250768734,5.589558083,0.467615694
SSNA1,-0.337455104,5.890640606,0.009782078
PSMC4,-0.547591278,5.526850477,0.007631437
SURF4,-0.148097637,7.1499826,0.187602963
CAB39,-0.842859997,6.464180593,0.0672947
UQCRH,0.031105799,8.165653412,0.823184864
EEA1,0.014486792,8.149935185,0.932653055
SCLT1,1.351997394,7.91042308,0.074583293
HNRNPH2,0.033239408,7.338434754,0.876113569
EPC2,0.12269654,4.978142991,0.532764969
BRD4,-0.095378327,6.47632539,0.50670046
TMEM80,0.021050577,5.753217875,0.996550709
YTHDF2,0.096208114,7.893849685,0.692607412
TMEM206,0.071675668,5.841488873,0.664856326
SIPA1L2,0.081360559,5.145175586,0.719797841
LARGE,0.054657884,4.749511956,0.774705166
XBP1,0.202290127,6.664699842,0.284490479
DSN1,0.290073027,6.381678298,0.096333768
DPM2,-0.12744124,5.038115588,0.539773742
PELI1,0.168494459,5.782124584,0.370556593
UBA7,0.283496011,5.080662481,0.144540304
COX11,0.05193619,6.498907755,0.7473358
EID2B,0.427732369,4.886498702,0.03594924
VPS51,-0.066485834,5.039421597,0.808800389
PTDSS2,0.225826732,4.789199874,0.331255238
UQCRC1,0.413089109,5.115709491,0.029779158
NPY,-0.094691923,6.146812034,0.528224489
PPFIA1,0.1492271,5.464658999,0.341143417
USMG5,0.351992541,5.970104496,0.125709418
DBN1,0.337124503,4.752380715,0.107579484
BMP4,0.341240818,4.688624824,0.101592297
KPNA6,-0.697857483,5.378994375,0.0030572
HTRA2,0.041196194,5.189047808,0.889243336
C11orf31,0.144783783,5.385119085,0.623813573
GUCA1A,-0.508564425,8.444633732,0.016409827
CSNK1A1,-1.782840027,9.608123884,3.89E-07
KLHDC4,0.197025799,4.934702569,0.360867322
NLGN1,0.394415448,10.49414058,0.649218871
FAM212A,-0.123293892,5.402824523,0.377090648
NSUN3,0.621967997,5.613686347,0.017574841
HSPG2,0.012322163,4.994303622,0.980834669
PRKCE,-0.317192514,8.446054344,0.314113936
SLC22A23,-0.069565102,5.499082688,0.58746249
CDC26,0.011960287,5.413574678,0.995944953
PAFAH1B2,0.554728124,12.23364782,0.034169111
ZNF654,-0.080489366,5.858640421,0.561330255
B3GNT2,-0.271755819,8.246769992,0.035396146
TMUB2,-0.417977577,4.895565428,0.03921786
PHF2,-0.254468246,6.932764601,0.148390388
MANBA,-0.237585327,4.844767487,0.37829437
PTK2,-0.156842513,6.441464888,0.239351011
C17orf85,-0.274764222,5.340965776,0.325527671
MBNL2,0.084177608,4.841202902,0.753768921
MVB12B,-0.079861731,6.184753873,0.523975005
CD2BP2,-0.01664505,5.460828364,0.849051686
EPB41L3,0.266065344,4.982537965,0.230135543
RBM4B,0.017683655,5.271962624,0.892934491
BAIAP3,0.173200802,5.961411069,0.218478986
IGDCC3,-0.139568996,5.173799942,0.506829188
ZNF652,0.473159095,4.785230527,0.049460042
CAMK2G,-0.273956805,6.585834922,0.251558834
SNORA80B,0.252405941,5.293279636,0.275490877
HOTAIRM1,0.01768023,5.852398017,0.965623678
SNORD115-33,0.395207625,5.180503459,0.019604595
DCTN6,0.433225562,4.732880537,0.036164787
SNORA64,-0.031265053,4.690441687,0.972807028
RAD54L2,0.111133988,5.539056207,0.5336594
MIR6723,-0.124341518,6.291150153,0.270663462
KDM5B,-0.988099576,7.421626469,0.000109131
RABEP1,-0.519839112,5.760172724,0.002520679
RFX2,0.500087888,5.930854704,0.004522297
RCN1,0.215462111,5.735430614,0.333652726
TMEM9,-0.007824302,4.851705792,0.974538882
BCAM,-1.082576592,12.39981413,9.80E-05
PLEKHF2,-0.055676251,7.423276756,0.66698612
SLTM,0.084709908,6.760476765,0.790415364
IFT140,-0.499489882,5.090910689,0.003409589
BEX5,-0.437145954,7.137767623,0.034256665
ST6GALNAC6,0.048531641,6.3918984,0.684901231
CFI,-0.018549613,6.571865147,0.949231343
CRYZ,1.149290665,5.710914922,0.019632921
LOC730183,-0.048291439,5.323363574,0.841416137
TTYH1,-0.03409024,5.805220982,0.795892792
TXNRD2,-0.083012987,4.862492379,0.652371587
SDSL,-0.24620366,5.008968649,0.188259859
IGLON5,-0.027470997,5.450590371,0.896230034
WHAMM,-0.046689047,4.742803764,0.957465003
MMGT1,0.122953895,5.084015641,0.548974974
MIER2,-0.114406101,5.398767144,0.445404434
ZSWIM7,-0.725415751,5.501103162,0.037939617
PSME1,-0.364689562,8.409224841,0.006471805
SNORA38B,0.061795635,5.00036639,0.741283804
SCAND1,0.523390851,5.060077305,0.006158657
RNF11,-0.256193936,6.58494019,0.39540996
ANKRD13A,-0.645837191,5.712472346,0.025092839
SNX5,-0.141596782,5.433474583,0.537790531
PAPD7,-0.099230036,5.740129673,0.556830869
C19orf43,0.383145156,4.912535798,0.067480727
SEH1L,-1.302676014,5.714584381,2.00E-05
GINS2,-0.81532846,5.320755046,3.22E-06
SVOP,0.222248381,5.492852727,0.147738483
SIPA1L1,-0.068587589,5.355247214,0.711934301
CYB5D2,-0.089055235,4.883213691,0.733464372
NME4,0.30949852,4.881173291,0.118427653
RAB5C,0.477916855,5.109406316,0.012665143
COPG1,-0.224188612,4.832337269,0.277352434
DAPL1,0.052340227,5.14004143,0.86030265
FOXJ1,0.444311524,6.132838477,0.000317089
TTC27,0.03030474,5.945437409,0.816128914
SNRPE,-0.210314181,5.032289473,0.223468095
ZBTB44,0.149638693,5.455492806,0.531949753
TACR3,0.190655717,6.859524376,0.550383002
ACSS3,-0.127375318,5.688571239,0.318335874
FAHD2A,-0.110265465,5.500467998,0.454928128
ATP7A,-0.147364726,5.550534305,0.394099714
ZNF286A,-0.32607064,6.649966558,0.002453897
TMEM60,0.330673257,8.406769326,0.34100644
SNORA31,0.500540693,5.564151082,0.038751328
TWIST2,-0.225920965,6.258130887,0.059878298
AGPAT5,0.403871491,5.525705912,0.011360279
PCYOX1,0.171696499,6.302709394,0.596442666
SLC17A5,-0.305677268,6.91469613,0.020428626
PXK,-0.172765343,8.428289079,0.192855543
PPFIBP1,0.286984842,7.425483498,0.233052101
SOCS4,0.202137274,5.454554274,0.21362665
UBE2D4,0.100387237,5.242834157,0.767440113
NPRL3,0.123798993,5.32759345,0.49263776
PPP1R2,-0.585974848,5.943506094,0.190296701
MIR3648-2,-0.254608373,5.901682354,0.0423901
EMC2,0.297960513,5.4622528,0.049068435
FNIP1,0.099220115,4.820431982,0.623284193
PITPNA,-0.452620113,5.905561493,0.070662577
CGGBP1,0.053755074,4.842990297,0.819392864
SSH2,-0.58920855,6.391158285,0.000447228
GNPAT,-0.209083427,5.286191276,0.356819477
RPRD1B,-0.151017943,5.272752228,0.378437567
